system:index,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,EVI,EVI_1,GCVI,GCVI_1,Label,MNDWI,MNDWI_1,NDBI,NDBI_1,NDVI,NDVI_1,NDWI,NDWI_1,.geo
352_0,129.0,559.0,191.0,152.0,335.0,137.0,646.5,2343.5,2916.5,2965.0,3212.0,3158.5,2.669939577039275,2.669939577039275,7.8507462686567155,7.8507462686567155,Mangrove,-0.25055927,-0.25055927,-0.6827469,-0.6827469,0.9116699,0.9116699,-0.7969697,-0.7969697,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.88515612933915,-17.417659622614433]}"
353_0,120.0,725.5,224.0,145.5,379.5,128.0,678.0,2846.0,3418.5,3984.0,3778.5,3636.0,2.632621014542227,2.632621014542227,9.49802371541502,9.49802371541502,Mangrove,-0.31312218,-0.31312218,-0.69189936,-0.69189936,0.9377432,0.9377432,-0.8260571,-0.8260571,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.8879409067199,-17.428080079910217]}"
354_0,153.0,659.0,229.5,147.5,392.0,161.5,742.5,2551.0,2945.5,2940.0,3161.0,3085.0,2.4774855104770395,2.4774855104770395,6.5,6.5,Mangrove,-0.25404376,-0.25404376,-0.63378716,-0.63378716,0.89585686,0.89585686,-0.7647059,-0.7647059,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.8178723145586,-17.432571656330815]}"
355_0,204.5,630.5,287.0,190.0,343.0,208.0,582.5,1909.0,2358.0,2260.0,2538.5,2272.0,2.4616122840690977,2.4616122840690977,5.588921282798834,5.588921282798834,Mangrove,-0.29532614,-0.29532614,-0.5637433,-0.5637433,0.8314425,0.8314425,-0.73645794,-0.73645794,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.80538573210933,-17.433559803143346]}"
356_0,119.0,586.0,201.0,140.0,363.0,128.0,683.5,2368.5,2854.5,2861.0,3064.5,3185.0,2.6482558139534884,2.6482558139534884,6.881542699724518,6.881542699724518,Mangrove,-0.23498419,-0.23498419,-0.6599942,-0.6599942,0.91435266,0.91435266,-0.7748139,-0.7748139,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.32847014777028,-17.858462932531882]}"
357_0,143.0,647.0,233.5,142.5,323.0,131.0,616.5,2125.5,2582.0,2663.0,2853.5,3015.0,2.658267716535433,2.658267716535433,7.244582043343653,7.244582043343653,Mangrove,-0.3340206,-0.3340206,-0.60906345,-0.60906345,0.90622765,0.90622765,-0.7836571,-0.7836571,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.2601083546488,-17.980993137285783]}"
358_0,204.5,640.5,206.5,135.0,298.0,121.0,600.0,2205.5,2694.5,2809.0,2916.5,2642.5,2.6629680998613035,2.6629680998613035,8.426174496644295,8.426174496644295,Mangrove,-0.36494407,-0.36494407,-0.62864184,-0.62864184,0.91740614,0.91740614,-0.8081751,-0.8081751,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.31463609239484,-18.04971425652093]}"
359_0,145.0,725.0,230.0,164.0,324.0,121.5,638.0,2467.0,3017.0,3072.0,3247.0,3262.0,2.8679043545878695,2.8679043545878695,8.481481481481481,8.481481481481481,Mangrove,-0.38226882,-0.38226882,-0.6181196,-0.6181196,0.92390794,0.92390794,-0.8091873,-0.8091873,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.31463609239484,-18.05815842019165]}"
360_0,28.5,642.0,183.5,100.0,247.0,80.0,514.5,2575.5,3288.0,3518.0,3598.0,3391.0,2.6454293628808867,2.6454293628808867,13.242914979757085,13.242914979757085,Mangrove,-0.44431946,-0.44431946,-0.69134617,-0.69134617,0.9555308,0.9555308,-0.8687915,-0.8687915,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.4474070913877,-18.144306855938712]}"
361_0,118.5,814.5,322.0,135.5,266.5,112.0,502.5,2347.0,3044.5,3078.0,3260.5,3572.5,2.7113995794862418,2.7113995794862418,10.549718574108818,10.549718574108818,Mangrove,-0.50693804,-0.50693804,-0.5815029,-0.5815029,0.92978054,0.92978054,-0.84063387,-0.84063387,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.82955041325215,-18.237911308543968]}"
362_0,69.0,863.0,293.0,98.0,283.0,94.0,620.0,2849.0,3493.0,3496.0,3707.0,3550.0,2.5571256764882744,2.5571256764882744,11.353356890459365,11.353356890459365,Mangrove,-0.5061082,-0.5061082,-0.60403764,-0.60403764,0.9476323,0.9476323,-0.8502249,-0.8502249,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.9125547455048,-18.263423462612963]}"
363_0,65.0,848.0,276.0,131.0,304.0,98.0,608.0,2618.0,3167.0,3624.0,3404.0,3720.0,2.728679770933292,2.728679770933292,10.921052631578947,10.921052631578947,Mangrove,-0.4722222,-0.4722222,-0.6207513,-0.6207513,0.94734013,0.94734013,-0.84521383,-0.84521383,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.9125547455048,-18.2614471689879]}"
364_0,35.5,808.5,271.0,108.0,284.5,109.5,607.5,2726.0,3372.0,3412.0,3621.5,3737.0,2.5325920245398774,2.5325920245398774,10.992970123022847,10.992970123022847,Mangrove,-0.47941446,-0.47941446,-0.61687005,-0.61687005,0.9378106,0.9378106,-0.8460706,-0.8460706,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.93303633398273,-18.255428456584298]}"
365_0,47.0,673.5,234.5,95.5,225.0,105.5,455.5,2057.0,2601.5,2596.0,2892.0,2778.0,2.47687717553456,2.47687717553456,10.537777777777778,10.537777777777778,Mangrove,-0.49916527,-0.49916527,-0.5880104,-0.5880104,0.92189527,0.92189527,-0.8404821,-0.8404821,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.97229271189875,-18.25048772252164]}"
366_0,166.0,1334.0,524.0,182.0,353.0,160.0,670.0,2510.0,3085.0,3002.0,3284.0,3635.0,2.734795996920708,2.734795996920708,7.504249291784703,7.504249291784703,Mangrove,-0.58150566,-0.58150566,-0.38468635,-0.38468635,0.8987982,0.8987982,-0.7895678,-0.7895678,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.1254554678411,-18.2614471689879]}"
367_0,154.0,1157.0,441.0,210.0,484.0,184.0,803.0,2773.0,3410.0,3560.0,3703.0,3708.0,2.7313915857605178,2.7313915857605178,6.355371900826446,6.355371900826446,Mangrove,-0.41011578,-0.41011578,-0.509434,-0.509434,0.9017094,0.9017094,-0.76063305,-0.76063305,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.13120468565947,-18.261626832044723]}"
368_0,203.0,1358.0,524.0,188.0,367.0,180.0,680.0,2856.0,3657.0,3840.0,3947.0,4174.0,2.606095129592709,2.606095129592709,9.463215258855586,9.463215258855586,Mangrove,-0.57449275,-0.57449275,-0.47749135,-0.47749135,0.9104478,0.9104478,-0.82552886,-0.82552886,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.13668440889262,-18.253991152129707]}"
369_0,148.5,1290.0,478.5,177.0,413.0,155.5,789.5,3340.0,4150.5,4104.0,4389.0,4167.0,2.660355747203881,2.660355747203881,8.937046004842616,8.937046004842616,Mangrove,-0.5149736,-0.5149736,-0.5216908,-0.5216908,0.92698675,0.92698675,-0.8171353,-0.8171353,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.13389963151184,-18.243930020947566]}"
370_0,217.5,927.5,357.0,182.5,382.5,172.0,748.5,2689.5,3242.5,3408.0,3472.0,1604.0,2.6332492472943283,2.6332492472943283,7.909803921568628,7.909803921568628,Mangrove,-0.41603053,-0.41603053,-0.572137,-0.572137,0.90391064,0.90391064,-0.7981797,-0.7981797,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.1848341081214,-18.221561970372992]}"
371_0,155.0,1038.0,405.0,164.0,414.0,157.0,774.0,2865.0,3398.0,3648.0,3615.0,3580.0,2.596697411484677,2.596697411484677,7.811594202898551,7.811594202898551,Mangrove,-0.42975205,-0.42975205,-0.5569782,-0.5569782,0.917477,0.917477,-0.7961595,-0.7961595,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.20810047398012,-18.206021115957725]}"
372_0,173.0,645.0,223.0,178.0,422.0,134.0,670.0,2358.0,2816.0,3632.0,3006.0,1627.0,2.8191489361702127,2.8191489361702127,7.6066350710900466,7.6066350710900466,Mangrove,-0.20899719,-0.20899719,-0.6983867,-0.6983867,0.92883694,0.92883694,-0.7918106,-0.7918106,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.24825516718025,-18.175658059354483]}"
373_0,89.5,882.0,297.0,177.0,353.5,120.5,584.5,2643.0,3391.5,3460.0,3521.0,3842.0,2.9227201120252055,2.9227201120252055,8.787835926449787,8.787835926449787,Mangrove,-0.42776203,-0.42776203,-0.59373564,-0.59373564,0.932691,0.932691,-0.814606,-0.814606,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.6272543855503,-18.05950589311783]}"
374_0,84.0,856.0,298.0,162.0,313.0,112.0,526.0,2515.0,3129.0,3304.0,3378.0,3670.0,2.8892107168718315,2.8892107168718315,9.55591054313099,9.55591054313099,Mangrove,-0.46449956,-0.46449956,-0.5884615,-0.5884615,0.93442625,0.93442625,-0.8269284,-0.8269284,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.6266255648514,-18.067950056788554]}"
375_0,129.0,918.0,303.0,200.0,424.0,152.0,790.0,3094.0,3734.0,3948.0,4016.0,2042.0,2.8235644153525734,2.8235644153525734,8.31132075471698,8.31132075471698,Mangrove,-0.3681073,-0.3681073,-0.62268806,-0.62268806,0.92585367,0.92585367,-0.80603844,-0.80603844,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.61548645532832,-18.052499033901697]}"
376_0,158.5,813.0,329.0,182.0,295.0,158.5,539.5,1867.5,2377.0,2515.0,2683.5,3373.5,2.802687916270219,2.802687916270219,7.525423728813559,7.525423728813559,Mangrove,-0.46750903,-0.46750903,-0.5114183,-0.5114183,0.88142884,0.88142884,-0.7900356,-0.7900356,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.67217014975625,-18.053127854600582]}"
377_0,97.0,737.0,221.0,149.0,295.0,109.0,465.0,2449.0,3165.0,3244.0,3419.0,3547.0,2.8177242495056625,2.8177242495056625,9.996610169491525,9.996610169491525,Mangrove,-0.42829457,-0.42829457,-0.62974125,-0.62974125,0.9349836,0.9349836,-0.8332862,-0.8332862,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.62842219541963,-18.03839548394102]}"
378_0,118.0,891.0,263.0,215.0,360.0,160.0,571.0,2681.0,3364.0,3504.0,3586.0,3609.0,2.9307624890446977,2.9307624890446977,8.733333333333333,8.733333333333333,Mangrove,-0.42446044,-0.42446044,-0.5945392,-0.5945392,0.91266376,0.91266376,-0.8136646,-0.8136646,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.63138663585724,-18.03516154891819]}"
379_0,131.0,909.0,292.5,183.5,444.0,162.0,759.0,3005.0,3567.0,3728.0,3830.0,3667.0,2.681404616888488,2.681404616888488,7.396396396396396,7.396396396396396,Mangrove,-0.3436807,-0.3436807,-0.60793614,-0.60793614,0.9167095,0.9167095,-0.78715247,-0.78715247,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.60533549261777,-17.978298191433424]}"
380_0,127.0,694.5,221.5,190.5,467.0,174.0,780.0,2298.5,2579.5,2813.0,2806.0,2825.0,2.715858804157662,2.715858804157662,5.0235546038543895,5.0235546038543895,Mangrove,-0.19586742,-0.19586742,-0.60399145,-0.60399145,0.88349515,0.88349515,-0.7152439,-0.7152439,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.6140491508737,-17.982340610211963]}"
381_0,160.0,499.5,174.0,177.5,401.0,155.0,618.0,2196.0,2451.0,3278.0,2634.0,1441.0,2.7130570758405,2.7130570758405,7.174563591022444,7.174563591022444,Mangrove,-0.10938367,-0.10938367,-0.7355394,-0.7355394,0.9097,0.9097,-0.78200597,-0.78200597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.6319256250277,-17.991054268467924]}"
382_0,123.5,934.5,312.5,170.5,389.5,131.0,742.5,3131.0,3785.5,3804.0,4072.5,3842.5,2.7722847007321305,2.7722847007321305,8.766367137355584,8.766367137355584,Mangrove,-0.4116314,-0.4116314,-0.6055714,-0.6055714,0.93341804,0.93341804,-0.81423634,-0.81423634,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.6041676827484,-17.849389948162273]}"
383_0,260.0,839.0,312.0,160.0,306.0,184.0,545.0,2452.0,2975.0,3204.0,3178.0,3557.0,2.428433579929238,2.428433579929238,9.470588235294118,9.470588235294118,Mangrove,-0.46550217,-0.46550217,-0.58496165,-0.58496165,0.8913813,0.8913813,-0.82564104,-0.82564104,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.60874909069742,-17.83501690361636]}"
384_0,196.0,699.0,276.0,194.0,375.0,174.0,607.0,2110.0,2483.0,2604.0,2610.0,2697.0,2.768915223336372,2.768915223336372,5.944,5.944,Mangrove,-0.30167598,-0.30167598,-0.57674843,-0.57674843,0.87473005,0.87473005,-0.74823767,-0.74823767,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.57497243601452,-17.78147731268284]}"
385_0,182.0,769.0,235.0,158.0,368.0,142.0,632.0,2777.0,3374.0,3208.0,3623.0,3336.0,2.6651599443671765,2.6651599443671765,7.717391304347826,7.717391304347826,Mangrove,-0.3526825,-0.3526825,-0.61327636,-0.61327636,0.9152239,0.9152239,-0.79418343,-0.79418343,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.57425378378724,-17.783094280194252]}"
386_0,164.0,1610.0,670.0,300.0,687.0,253.5,941.0,3548.0,4166.0,5198.0,4523.5,4527.0,2.7653803131991053,2.7653803131991053,6.566229985443959,6.566229985443959,Grassland,-0.40182847,-0.40182847,-0.527027,-0.527027,0.9069981,0.9069981,-0.7665251,-0.7665251,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.4266605826064,-18.982435016022226]}"
387_0,142.0,1126.5,420.5,207.5,376.5,172.0,649.0,2450.0,3344.0,3590.0,3567.5,3737.0,2.7863373277900054,2.7863373277900054,8.53519256308101,8.53519256308101,Shrubland,-0.499002,-0.499002,-0.52231526,-0.52231526,0.90855926,0.90855926,-0.8101601,-0.8101601,"{""geodesic"":false,""type"":""Point"",""coordinates"":[179.77619963393914,-19.13218417388495]}"
388_0,201.0,1307.5,646.5,247.0,483.5,321.5,834.0,2410.5,2894.5,2770.0,3151.5,2777.0,2.149692712906058,2.149692712906058,4.729058945191313,4.729058945191313,Shrubland,-0.46007818,-0.46007818,-0.35867566,-0.35867566,0.79201037,0.79201037,-0.7027816,-0.7027816,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.66561244818217,-16.670171474698577]}"
389_0,149.0,1501.0,608.0,178.0,380.0,167.0,775.0,2624.0,3336.0,3320.0,3718.0,3353.0,2.6380522088353415,2.6380522088353415,7.7368421052631575,7.7368421052631575,Tree,-0.5959596,-0.5959596,-0.37730762,-0.37730762,0.90421563,0.90421563,-0.7945946,-0.7945946,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.1861815810476,-18.169010526252]}"
390_0,173.0,1148.0,442.0,188.0,412.0,175.0,720.0,2569.0,3211.0,3272.0,3480.0,3835.0,2.657912804668726,2.657912804668726,6.941747572815534,6.941747572815534,Tree,-0.47179487,-0.47179487,-0.480543,-0.480543,0.8984624,0.8984624,-0.77633005,-0.77633005,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.19327827179214,-18.205482126787253]}"
391_0,161.5,1752.5,729.5,218.5,520.5,193.0,926.5,3897.5,4890.0,5030.0,5159.5,4778.5,2.6575462886654577,2.6575462886654577,8.663784822286264,8.663784822286264,Tree,-0.54201496,-0.54201496,-0.4832289,-0.4832289,0.92609614,0.92609614,-0.81244934,-0.81244934,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.97211304884192,-19.146647049959274]}"
392_0,191.0,1254.0,521.0,126.0,285.0,190.0,594.0,2702.0,3755.0,3744.0,4059.0,3798.0,2.25507614213198,2.25507614213198,12.136842105263158,12.136842105263158,Tree,-0.6296296,-0.6296296,-0.49819928,-0.49819928,0.9034062,0.9034062,-0.8585257,-0.8585257,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.11961641849433,-19.160930262976777]}"
393_0,150.5,1163.0,468.0,166.5,282.5,116.0,595.5,2443.0,3299.5,3045.0,3568.5,3816.5,2.936929710217587,2.936929710217587,9.778761061946902,9.778761061946902,Tree,-0.6091318,-0.6091318,-0.44724333,-0.44724333,0.9266055,0.9266055,-0.8302029,-0.8302029,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.62428537083085,-18.4989617301091]}"
394_0,259.0,1259.0,472.0,226.0,447.0,200.0,785.0,3141.0,4113.0,4196.0,4463.0,4192.0,2.6985413290113454,2.6985413290113454,8.387024608501118,8.387024608501118,Tree,-0.47596717,-0.47596717,-0.5384051,-0.5384051,0.9090082,0.9090082,-0.8074521,-0.8074521,"{""geodesic"":false,""type"":""Point"",""coordinates"":[179.35515926027233,-18.0585177463053]}"
395_0,149.0,1045.0,363.0,235.0,404.0,216.0,637.0,2628.0,3654.0,3852.0,3987.0,3942.0,2.684187213937694,2.684187213937694,8.534653465346535,8.534653465346535,Tree,-0.44237405,-0.44237405,-0.5732081,-0.5732081,0.8938053,0.8938053,-0.8101504,-0.8101504,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-179.79811852687166,-18.940483692253846]}"
396_0,116.5,1317.0,606.0,199.0,455.5,235.0,781.0,2266.5,2795.5,3514.0,2855.0,2765.0,2.388201019664967,2.388201019664967,6.714599341383096,6.714599341383096,Rock,-0.48603666,-0.48603666,-0.45477128,-0.45477128,0.87463325,0.87463325,-0.77050006,-0.77050006,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.74708507017,-18.146193318035365]}"
397_0,249.0,1759.5,800.0,280.5,536.0,266.0,941.5,2891.5,3442.0,3236.0,3813.0,4117.0,2.720527617477329,2.720527617477329,5.037313432835821,5.037313432835821,Agriculture,-0.53299934,-0.53299934,-0.29556602,-0.29556602,0.84808683,0.84808683,-0.71580064,-0.71580064,"{""geodesic"":false,""type"":""Point"",""coordinates"":[179.40474626395573,-16.53317839387035]}"
398_0,218.0,1710.0,707.5,256.0,478.5,256.5,774.5,2937.5,3630.0,3272.0,3992.5,3058.0,2.6067600276625176,2.6067600276625176,5.8380355276907,5.8380355276907,Grassland,-0.56271416,-0.56271416,-0.31352872,-0.31352872,0.85461247,0.85461247,-0.744834,-0.744834,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.3046647927411,-17.891251440402243]}"
399_0,158.0,1203.0,570.0,161.0,373.0,218.0,569.0,2073.0,2540.0,3360.0,2793.0,2816.0,2.2692474360826234,2.2692474360826234,8.00804289544236,8.00804289544236,Grassland,-0.5266498,-0.5266498,-0.47271532,-0.47271532,0.8781442,0.8781442,-0.8001607,-0.8001607,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.46043266300742,-17.942365580068646]}"
400_0,244.5,1966.0,880.5,276.5,662.5,313.0,1228.0,3678.5,4570.5,4512.0,4855.5,4622.0,2.4315246974347096,2.4315246974347096,5.810566037735849,5.810566037735849,Grassland,-0.49591023,-0.49591023,-0.39302254,-0.39302254,0.87025905,0.87025905,-0.7439366,-0.7439366,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.4931313393494,-17.952965700421256]}"
401_0,98.5,1540.5,638.0,207.0,578.0,254.5,904.5,2729.0,3272.5,3404.0,3588.0,3461.0,2.3298564876461016,2.3298564876461016,4.889273356401384,4.889273356401384,Grassland,-0.4543309,-0.4543309,-0.37688342,-0.37688342,0.860872,0.860872,-0.7096936,-0.7096936,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.51756551507745,-17.918021235869006]}"
402_0,101.0,877.0,398.5,172.0,403.5,166.0,536.5,1469.5,1910.5,2780.0,2042.0,2243.5,2.627663852030559,2.627663852030559,5.889714993804213,5.889714993804213,Grassland,-0.36977744,-0.36977744,-0.5203719,-0.5203719,0.88730484,0.88730484,-0.74650544,-0.74650544,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.5534082949138,-17.82720156064452]}"
403_0,156.0,1329.5,541.0,181.5,472.0,208.0,814.0,2763.0,3232.5,3314.0,3472.5,3190.0,2.425236198953697,2.425236198953697,6.021186440677966,6.021186440677966,Grassland,-0.47599223,-0.47599223,-0.4273716,-0.4273716,0.8818853,0.8818853,-0.7506603,-0.7506603,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.56427790985165,-17.96877604942176]}"
404_0,160.0,1336.0,556.5,174.5,459.5,188.0,744.5,2334.5,2945.0,2829.0,3075.0,3139.0,2.4922147777672925,2.4922147777672925,5.156692056583243,5.156692056583243,Grassland,-0.48816484,-0.48816484,-0.35846338,-0.35846338,0.8753729,0.8753729,-0.7205413,-0.7205413,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.67171641783236,-18.013691813627734]}"
405_0,101.0,1425.5,629.5,120.0,278.5,149.5,669.5,2153.0,2734.5,2265.0,2931.0,3130.5,2.337052585064074,2.337052585064074,7.132854578096948,7.132854578096948,Grassland,-0.67312205,-0.67312205,-0.22747596,-0.22747596,0.87616485,0.87616485,-0.7810104,-0.7810104,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.7218424106862,-17.925746747312434]}"
406_0,154.0,1271.0,617.0,102.0,235.0,156.0,639.0,1528.0,1771.0,1598.0,1959.0,2493.0,2.036723163841808,2.036723163841808,5.8,5.8,Grassland,-0.687915,-0.687915,-0.11397699,-0.11397699,0.82212085,0.82212085,-0.74358976,-0.74358976,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.87527466121384,-17.913799154033644]}"
407_0,203.0,1787.0,888.0,217.0,503.0,242.0,998.0,2552.0,2936.0,3224.0,3294.0,3394.0,2.444663059517954,2.444663059517954,5.4095427435387675,5.4095427435387675,Grassland,-0.5606987,-0.5606987,-0.28676912,-0.28676912,0.86035776,0.86035776,-0.7300778,-0.7300778,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.88955787423134,-17.616995784160554]}"
408_0,169.0,1849.5,819.5,279.0,726.5,281.5,1256.0,3979.0,4673.5,4648.0,4971.5,4090.0,2.5712519137910728,2.5712519137910728,5.397797660013764,5.397797660013764,Grassland,-0.4359472,-0.4359472,-0.43070412,-0.43070412,0.88578963,0.88578963,-0.72964925,-0.72964925,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.80529590058092,-17.543962751561637]}"
409_0,110.0,1410.5,601.5,187.5,463.0,265.0,888.0,2505.0,3079.5,2980.0,3410.5,3819.0,2.1447191721305,2.1447191721305,5.436285097192225,5.436285097192225,Grassland,-0.5057379,-0.5057379,-0.35747638,-0.35747638,0.8366718,0.8366718,-0.7310485,-0.7310485,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.11799945098292,-17.536686397760267]}"
410_0,178.5,1836.0,834.5,238.0,522.0,313.0,1021.5,2911.5,3385.5,3482.0,3692.0,3436.5,2.215464205816555,2.215464205816555,5.670498084291188,5.670498084291188,Grassland,-0.55725193,-0.55725193,-0.30951485,-0.30951485,0.8350461,0.8350461,-0.73926073,-0.73926073,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.14710486618839,-17.48467394280975]}"
411_0,133.5,1509.0,655.5,197.0,434.0,151.5,704.0,2745.0,3407.5,3520.0,3671.5,3767.0,2.8522438611346317,2.8522438611346317,7.110599078341014,7.110599078341014,Grassland,-0.55326813,-0.55326813,-0.39988068,-0.39988068,0.9174724,0.9174724,-0.7804755,-0.7804755,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.2132208710996,-17.444070091967546]}"
412_0,229.0,1788.0,784.0,303.0,673.0,281.0,1175.0,3537.0,4251.0,4324.0,4577.0,4387.0,2.703624448308145,2.703624448308145,5.424962852897474,5.424962852897474,Grassland,-0.45306787,-0.45306787,-0.41492146,-0.41492146,0.8779587,0.8779587,-0.7306384,-0.7306384,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-179.80449656538892,-18.940932849895905]}"
413_0,200.0,1434.0,634.0,212.0,383.0,235.0,744.0,1902.0,2335.0,2224.0,2577.0,2992.0,2.4315403422982884,2.4315403422982884,4.806788511749347,4.806788511749347,Grassland,-0.578426,-0.578426,-0.215965,-0.215965,0.80886537,0.80886537,-0.7061757,-0.7061757,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-179.3000027018274,-17.740873461840636]}"
414_0,244.0,1963.5,898.5,279.5,583.0,284.5,1117.5,3187.5,3861.5,3914.0,4120.5,4048.0,2.573565907962845,2.573565907962845,5.713550600343053,5.713550600343053,Grassland,-0.54211664,-0.54211664,-0.33185878,-0.33185878,0.8644754,0.8644754,-0.74071604,-0.74071604,"{""geodesic"":false,""type"":""Point"",""coordinates"":[179.40276997033067,-16.7898270705433]}"
415_0,241.5,1918.5,808.5,258.5,580.0,267.0,1084.0,3269.5,3916.5,3934.0,4217.0,4317.5,2.547766275272702,2.547766275272702,5.7827586206896555,5.7827586206896555,Grassland,-0.5357214,-0.5357214,-0.34438273,-0.34438273,0.87288743,0.87288743,-0.7430217,-0.7430217,"{""geodesic"":false,""type"":""Point"",""coordinates"":[179.35821353223832,-16.78668296704888]}"
416_0,274.0,1902.0,914.5,369.0,635.0,432.0,1002.5,2460.5,3066.0,3470.0,3374.5,3469.0,2.304657866788044,2.304657866788044,4.464566929133858,4.464566929133858,Grassland,-0.49940875,-0.49940875,-0.29188386,-0.29188386,0.77857506,0.77857506,-0.6906212,-0.6906212,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.65420384407386,-16.835281823919747]}"
417_0,394.0,1340.0,666.0,163.0,393.0,233.0,863.0,2002.0,2397.0,2620.0,2534.0,1531.0,2.1339173967459324,2.1339173967459324,5.666666666666667,5.666666666666667,Shrubland,-0.5464512,-0.5464512,-0.32323232,-0.32323232,0.8366632,0.8366632,-0.73913044,-0.73913044,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.41542706727304,-16.907596204291366]}"
418_0,259.0,1128.0,565.0,243.0,449.0,260.0,778.0,2355.0,2829.0,2752.0,3098.0,3978.0,2.501505721742622,2.501505721742622,5.129175946547885,5.129175946547885,Shrubland,-0.43056437,-0.43056437,-0.4185567,-0.4185567,0.82735723,0.82735723,-0.7194627,-0.7194627,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.34697544262315,-16.956734050332706]}"
419_0,198.0,2122.0,931.0,249.0,608.0,220.0,1063.0,3772.0,4516.0,4992.0,4776.0,5162.0,2.6836126419975255,2.6836126419975255,7.210526315789474,7.210526315789474,Shrubland,-0.5545788,-0.5545788,-0.40342987,-0.40342987,0.91557944,0.91557944,-0.7828571,-0.7828571,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.14099174797454,-17.273480019513247]}"
420_0,171.0,1298.0,546.0,197.0,409.0,222.0,689.0,2254.0,2785.0,2912.0,3103.0,3116.0,2.4299909665763324,2.4299909665763324,6.119804400977995,6.119804400977995,Shrubland,-0.5207967,-0.5207967,-0.38337293,-0.38337293,0.85832804,0.85832804,-0.75368863,-0.75368863,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.13299674194587,-17.309053304764383]}"
421_0,161.0,1720.5,708.5,241.0,567.5,267.5,1023.0,3689.5,4542.5,4718.0,4818.5,4660.0,2.4634672866157423,2.4634672866157423,7.313656387665198,7.313656387665198,Shrubland,-0.50393355,-0.50393355,-0.46555874,-0.46555874,0.8926888,0.8926888,-0.7852616,-0.7852616,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.37994361355032,-18.022405471883694]}"
